测试误差,训练误差,类型,b_m,d,n
0.686956521739,0.76955602537,equal,2,4,44
0.616967670011,0.686046511628,fmn,2,4,44
0.76497212932,0.854122621564,equal,2,4,44
0.734738015608,0.817124735729,fmn,2,4,44
0.661248606466,0.724101479915,equal,2,4,44
0.639910813824,0.6955602537,fmn,2,4,44
0.708584169454,0.720930232558,equal,2,4,44
0.661204013378,0.692389006342,fmn,2,4,44
0.670122630992,0.727272727273,equal,2,4,44
0.572976588629,0.614164904863,fmn,2,4,44
0.70994425864,0.718381976446,equal,2,4,63
0.649319955407,0.618535586278,fmn,2,4,63
0.669030100334,0.742447516641,equal,2,4,63
0.617591973244,0.584229390681,fmn,2,4,63
0.629921962096,0.681515616999,equal,2,4,63
0.59005574136,0.534562211982,fmn,2,4,63
0.738238573021,0.792626728111,equal,2,4,63
0.724057971014,0.771121351767,fmn,2,4,63
0.684838350056,0.73835125448,equal,2,4,63
0.648740245262,0.711213517665,fmn,2,4,63
0.770345596433,0.730670762929,equal,2,4,63
0.688717948718,0.647721454173,fmn,2,4,63
0.693623188406,0.749615975422,equal,2,4,63
0.637703455964,0.691756272401,fmn,2,4,63
0.673779264214,0.73476702509,equal,2,4,63
0.625997770346,0.570404505888,fmn,2,4,63
0.778818283166,0.775729646697,equal,2,4,63
0.69652173913,0.695852534562,fmn,2,4,63
0.750033444816,0.78853046595,equal,2,4,63
0.706956521739,0.705581157194,fmn,2,4,63
0.540245261984,0.649257552483,equal,2,4,63
0.497525083612,0.602662570405,fmn,2,4,63
0.725239687848,0.743471582181,equal,2,4,63
0.685105908584,0.708653353815,fmn,2,4,63
0.619286510591,0.62928827445,equal,2,4,63
0.53143812709,0.529953917051,fmn,2,4,63
0.743255295429,0.777265745008,equal,2,4,63
0.673043478261,0.694828469022,fmn,2,4,63
0.713199554069,0.795186891961,equal,2,4,63
0.652352285396,0.699948796723,fmn,2,4,63
0.744637681159,0.719918074757,equal,2,4,63
0.623054626533,0.586277521761,fmn,2,4,63
0.74508361204,0.769073220686,equal,2,4,63
0.729364548495,0.742447516641,fmn,2,4,63
0.633244147157,0.727086533538,equal,2,4,63
0.599866220736,0.655913978495,fmn,2,4,63
0.63353400223,0.663082437276,equal,2,4,63
0.598929765886,0.612903225806,fmn,2,4,63
0.739041248606,0.771121351767,equal,2,4,63
0.692062430323,0.728110599078,fmn,2,4,63
0.721583054627,0.704557091654,equal,2,4,63
0.675295429208,0.710189452125,fmn,2,4,63
0.693333333333,0.716845878136,equal,2,4,63
0.593311036789,0.649257552483,fmn,2,4,63
0.682809364548,0.732206861239,equal,2,4,63
0.612842809365,0.671274961598,fmn,2,4,63
0.713823857302,0.73579109063,equal,2,4,63
0.619197324415,0.656938044035,fmn,2,4,63
0.77154960981,0.832565284178,equal,2,4,63
0.742809364548,0.778801843318,fmn,2,4,63
0.702162764771,0.728110599078,equal,2,4,63
0.673489409142,0.666154633897,fmn,2,4,63
0.670100334448,0.695852534562,equal,2,4,63
0.666086956522,0.679467485919,fmn,2,4,63
0.762296544036,0.814644137225,equal,2,4,63
0.759442586399,0.726062467998,fmn,2,4,63
0.747157190635,0.779825908858,equal,2,4,63
0.60220735786,0.688172043011,fmn,2,4,63
0.751817168339,0.771633384537,equal,2,4,63
0.712285395764,0.73783922171,fmn,2,4,63
0.6502787068,0.716333845366,equal,2,4,63
0.592419175028,0.620071684588,fmn,2,4,63
0.69491638796,0.775217613927,equal,2,4,63
0.616164994426,0.625192012289,fmn,2,4,63
0.75480490524,0.793650793651,equal,2,4,63
0.670345596433,0.68561187916,fmn,2,4,63
0.707803790412,0.713773681516,equal,2,4,63
0.639977703456,0.600614439324,fmn,2,4,63
0.591794871795,0.660522273425,equal,2,4,63
0.51618729097,0.522785458269,fmn,2,4,63
0.605440356745,0.693292370712,equal,2,4,63
0.591861761427,0.643113159242,fmn,2,4,63
0.834938684504,0.857142857143,equal,2,4,63
0.712285395764,0.702508960573,fmn,2,4,63
0.646042363434,0.732206861239,equal,2,4,63
0.583991081382,0.621095750128,fmn,2,4,63
0.701828316611,0.717869943676,equal,2,4,63
0.618974358974,0.600614439324,fmn,2,4,63
0.68265328874,0.764464925755,equal,2,4,63
0.619843924192,0.68458781362,fmn,2,4,63
0.775384615385,0.798259088582,equal,2,4,63
0.741360089186,0.770609318996,fmn,2,4,63
0.675830546265,0.697900665643,equal,2,4,63
0.665596432553,0.658986175115,fmn,2,4,63
0.721962095875,0.740911418331,equal,2,4,63
0.676142697882,0.68407578085,fmn,2,4,63
0.67502787068,0.817204301075,equal,2,4,63
0.58740245262,0.742447516641,fmn,2,4,63
0.620802675585,0.644137224782,equal,2,4,63
0.496120401338,0.544802867384,fmn,2,4,63
0.555496098105,0.600102406554,equal,2,4,63
0.484726867336,0.499743983615,fmn,2,4,63
0.737079152731,0.762416794675,equal,2,4,63
0.559442586399,0.552483358935,fmn,2,4,63
0.769096989967,0.765488991295,equal,2,4,63
0.716923076923,0.714285714286,fmn,2,4,63
0.760735785953,0.764976958525,equal,2,4,63
0.704214046823,0.711725550435,fmn,2,4,63
0.731014492754,0.793650793651,equal,2,4,63
0.713132664437,0.761392729135,fmn,2,4,63
0.778171683389,0.785030758715,equal,2,4,77
0.741404682274,0.745386192755,fmn,2,4,77
0.750969899666,0.774094326726,equal,2,4,77
0.682965440357,0.643198906357,fmn,2,4,77
0.540535117057,0.649350649351,equal,2,4,77
0.493154960981,0.593984962406,fmn,2,4,77
0.717302118172,0.725563909774,equal,2,4,77
0.658550724638,0.68967874231,fmn,2,4,77
0.619554069119,0.638414217362,equal,2,4,77
0.583210702341,0.573479152427,fmn,2,4,77
0.741872909699,0.793916609706,equal,2,4,77
0.667803790412,0.714969241285,fmn,2,4,77
0.714358974359,0.792549555707,equal,2,4,77
0.652731326644,0.721804511278,fmn,2,4,77
0.694180602007,0.72966507177,equal,2,4,77
0.633578595318,0.674641148325,fmn,2,4,77
0.743567447046,0.760765550239,equal,2,4,77
0.64519509476,0.632262474368,fmn,2,4,77
0.743723522854,0.761790840738,equal,2,4,77
0.730211817168,0.739234449761,fmn,2,4,77
0.621226309922,0.717361585783,equal,2,4,77
0.608115942029,0.627819548872,fmn,2,4,77
0.64138238573,0.667464114833,equal,2,4,77
0.622497212932,0.636705399863,fmn,2,4,77
0.731861761427,0.784347231716,equal,2,4,77
0.686176142698,0.742310321258,fmn,2,4,77
0.735050167224,0.717019822283,equal,2,4,77
0.654024526198,0.691729323308,fmn,2,4,77
0.681627647715,0.748462064252,equal,2,4,77
0.622274247492,0.672590567327,fmn,2,4,77
0.645217391304,0.684210526316,equal,2,4,77
0.5897212932,0.611414900889,fmn,2,4,77
0.714559643255,0.731373889269,equal,2,4,77
0.62381270903,0.668489405332,fmn,2,4,77
0.766198439242,0.828434723172,equal,2,4,77
0.735696767001,0.78981544771,fmn,2,4,77
0.695741360089,0.732399179768,equal,2,4,77
0.673355629877,0.703691045796,fmn,2,4,77
0.668985507246,0.703007518797,equal,2,4,77
0.670412486065,0.693438140807,fmn,2,4,77
0.768272017837,0.82023239918,equal,2,4,77
0.774046822742,0.76999316473,fmn,2,4,77
0.735273132664,0.776828434723,equal,2,4,77
0.657168338907,0.743335611757,fmn,2,4,77
0.759531772575,0.788106630212,equal,2,4,77
0.713556298774,0.734791524265,fmn,2,4,77
0.724615384615,0.736158578264,equal,2,4,77
0.65745819398,0.643198906357,fmn,2,4,77
0.657012263099,0.725905673274,equal,2,4,77
0.611571906355,0.644907723855,fmn,2,4,77
0.723121516165,0.751537935748,equal,2,4,77
0.642274247492,0.672590567327,fmn,2,4,77
0.709988851728,0.737867395762,equal,2,4,77
0.647179487179,0.643882433356,fmn,2,4,77
0.594470457079,0.66028708134,equal,2,4,77
0.548205128205,0.59022556391,fmn,2,4,77
0.59364548495,0.674299384826,equal,2,4,77
0.584905239688,0.588516746411,fmn,2,4,77
0.832084726867,0.859193438141,equal,2,4,77
0.740936454849,0.733082706767,fmn,2,4,77
0.651125975474,0.718386876282,equal,2,4,77
0.59143812709,0.637047163363,fmn,2,4,77
0.708160535117,0.736158578264,equal,2,4,77
0.642987736901,0.64046479836,fmn,2,4,77
0.692151616499,0.743677375256,equal,2,4,77
0.594425863991,0.655502392344,fmn,2,4,77
0.673823857302,0.680792891319,equal,2,4,77
0.661404682274,0.645249487355,fmn,2,4,77
0.71375696767,0.764866712235,equal,2,4,77
0.682385730212,0.707792207792,fmn,2,4,77
0.674448160535,0.664730006835,equal,2,4,77
0.644481605351,0.636363636364,fmn,2,4,77
0.683567447046,0.801093643199,equal,2,4,77
0.685239687848,0.764183185236,fmn,2,4,77
0.610680044593,0.673957621326,equal,2,4,77
0.509788182832,0.578605604921,fmn,2,4,77
0.557101449275,0.596035543404,equal,2,4,77
0.494938684504,0.510936431989,fmn,2,4,77
0.751081382386,0.749145591251,equal,2,4,77
0.583790412486,0.567669172932,fmn,2,4,77
0.76127090301,0.775803144224,equal,2,4,77
0.736477146042,0.737183868763,fmn,2,4,77
0.770813823857,0.777853725222,equal,2,4,77
0.708227424749,0.706766917293,fmn,2,4,77
0.755897435897,0.785714285714,equal,2,4,77
0.725529542921,0.735475051265,fmn,2,4,77
0.727692307692,0.784005468216,equal,2,4,77
0.710702341137,0.757006151743,fmn,2,4,77
0.685908584169,0.678058783322,equal,2,4,77
0.652017837235,0.631237183869,fmn,2,4,77
0.676744704571,0.757347915243,equal,2,4,77
0.651571906355,0.717361585783,fmn,2,4,77
0.673556298774,0.694121667806,equal,2,4,77
0.610345596433,0.626452494874,fmn,2,4,77
0.746220735786,0.765208475735,equal,2,4,77
0.720200668896,0.722488038278,fmn,2,4,77
0.642943143813,0.701298701299,equal,2,4,77
0.575072463768,0.6004784689,fmn,2,4,77
0.573734671126,0.637047163363,equal,2,4,77
0.544481605351,0.576896787423,fmn,2,4,77
0.697770345596,0.723953013279,equal,2,4,89
0.671036789298,0.682073544433,fmn,2,4,89
0.745217391304,0.754085801839,equal,2,4,89
0.703188405797,0.693309499489,fmn,2,4,89
0.7502787068,0.75102145046,equal,2,4,89
0.735986622074,0.715270684372,fmn,2,4,89
0.625373467113,0.716036772217,equal,2,4,89
0.604704570792,0.627425944842,fmn,2,4,89
0.651950947603,0.666751787538,equal,2,4,89
0.627335562988,0.626659856997,fmn,2,4,89
0.725328874025,0.776046986721,equal,2,4,89
0.670769230769,0.732379979571,fmn,2,4,89
0.675362318841,0.755362614913,equal,2,4,89
0.620958751394,0.666496424923,fmn,2,4,89
0.682519509476,0.717313585291,equal,2,4,89
0.631192865106,0.676966292135,fmn,2,4,89
0.652575250836,0.692543411645,equal,2,4,89
0.576276477146,0.602655771195,fmn,2,4,89
0.71491638796,0.749233912155,equal,2,4,89
0.655451505017,0.685393258427,fmn,2,4,89
0.761917502787,0.817160367722,equal,2,4,89
0.708405797101,0.760469867211,fmn,2,4,89
0.705351170569,0.724463738509,equal,2,4,89
0.697123745819,0.686159346272,fmn,2,4,89
0.665016722408,0.708120531154,equal,2,4,89
0.668160535117,0.680030643514,fmn,2,4,89
0.781360089186,0.795965270684,equal,2,4,89
0.767268673356,0.730592441267,fmn,2,4,89
0.721939799331,0.789325842697,equal,2,4,89
0.669230769231,0.756384065373,fmn,2,4,89
0.725707915273,0.732379979571,equal,2,4,89
0.661605351171,0.653983656793,fmn,2,4,89
0.659420289855,0.741828396323,equal,2,4,89
0.630613154961,0.680030643514,fmn,2,4,89
0.715072463768,0.747446373851,equal,2,4,89
0.645328874025,0.677477017365,fmn,2,4,89
0.754492753623,0.768130745659,equal,2,4,89
0.679264214047,0.659601634321,fmn,2,4,89
0.715295429208,0.728294177732,equal,2,4,89
0.687714604236,0.692798774259,fmn,2,4,89
0.595696767001,0.643258426966,equal,2,4,89
0.527090301003,0.546475995914,fmn,2,4,89
0.606934225195,0.664964249234,equal,2,4,89
0.593846153846,0.592185903984,fmn,2,4,89
0.837302118172,0.856741573034,equal,2,4,89
0.742274247492,0.737742594484,fmn,2,4,89
0.647892976589,0.721654749745,equal,2,4,89
0.576655518395,0.663687436159,fmn,2,4,89
0.693623188406,0.724719101124,equal,2,4,89
0.588940914158,0.652196118488,fmn,2,4,89
0.778483835006,0.781154239019,equal,2,4,89
0.691125975474,0.70480081716,fmn,2,4,89
0.679955406912,0.689223697651,equal,2,4,89
0.654470457079,0.63304392237,fmn,2,4,89
0.715585284281,0.754596527068,equal,2,4,89
0.676789297659,0.692543411645,fmn,2,4,89
0.669788182832,0.681562819203,equal,2,4,89
0.63861761427,0.642492339122,fmn,2,4,89
0.694760312152,0.774514811032,equal,2,4,89
0.689253065775,0.743871297242,fmn,2,4,89
0.607268673356,0.663687436159,equal,2,4,89
0.518751393534,0.581716036772,fmn,2,4,89
0.756454849498,0.760980592441,equal,2,4,89
0.650501672241,0.652962206333,fmn,2,4,89
0.765507246377,0.76557711951,equal,2,4,89
0.734136008919,0.725740551583,fmn,2,4,89
0.779554069119,0.760214504597,equal,2,4,89
0.733088071349,0.706588355465,fmn,2,4,89
0.760802675585,0.786772216547,equal,2,4,89
0.731527313266,0.752042900919,fmn,2,4,89
0.730390189521,0.782431052094,equal,2,4,89
0.704526198439,0.746169560776,fmn,2,4,89
0.638216276477,0.671348314607,equal,2,4,89
0.598662207358,0.659856996936,fmn,2,4,89
0.682118171683,0.671092951992,equal,2,4,89
0.650523968785,0.644279877426,fmn,2,4,89
0.672976588629,0.742339121553,equal,2,4,89
0.658907469342,0.715015321757,fmn,2,4,89
0.677636566332,0.696373850868,equal,2,4,89
0.605484949833,0.637385086823,fmn,2,4,89
0.74867335563,0.74897854954,equal,2,4,89
0.742742474916,0.728549540347,fmn,2,4,89
0.646086956522,0.695097037794,equal,2,4,89
0.578996655518,0.607507660878,fmn,2,4,89
0.79768115942,0.82431052094,equal,2,4,89
0.784838350056,0.801583248212,fmn,2,4,89
0.682095875139,0.68973442288,equal,2,4,89
0.64519509476,0.634065372829,fmn,2,4,89
0.774425863991,0.848569969356,equal,2,4,89
0.751616499443,0.820224719101,fmn,2,4,89
0.699375696767,0.76557711951,equal,2,4,89
0.653734671126,0.717824310521,fmn,2,4,89
0.541248606466,0.623850868233,equal,2,4,89
0.551125975474,0.574565883555,fmn,2,4,89
0.861226309922,0.836567926456,equal,2,4,89
0.822028985507,0.799795709908,fmn,2,4,89
0.694492753623,0.75051072523,equal,2,4,89
0.654091415831,0.707609805924,fmn,2,4,89
0.685217391304,0.685137895812,equal,2,4,89
0.570925306577,0.570990806946,fmn,2,4,89
0.692998885173,0.70404040404,equal,2,4,100
0.625328874025,0.653535353535,fmn,2,4,100
0.661872909699,0.691717171717,equal,2,4,100
0.584659977703,0.615151515152,fmn,2,4,100
0.723099219621,0.751919191919,equal,2,4,100
0.696120401338,0.712727272727,fmn,2,4,100
0.757525083612,0.810303030303,equal,2,4,100
0.702742474916,0.756565656566,fmn,2,4,100
0.711237458194,0.724848484848,equal,2,4,100
0.704280936455,0.687878787879,fmn,2,4,100
0.668740245262,0.705252525253,equal,2,4,100
0.655875139353,0.684444444444,fmn,2,4,100
0.7848606466,0.793939393939,equal,2,4,100
0.758015607581,0.723434343434,fmn,2,4,100
0.724124860647,0.778585858586,equal,2,4,100
0.689386845039,0.745656565657,fmn,2,4,100
0.757904124861,0.791111111111,equal,2,4,100
0.738550724638,0.767878787879,fmn,2,4,100
0.671237458194,0.735555555556,equal,2,4,100
0.654381270903,0.685656565657,fmn,2,4,100
0.711415830546,0.736767676768,equal,2,4,100
0.633957636566,0.659797979798,fmn,2,4,100
0.751594202899,0.779191919192,equal,2,4,100
0.708940914158,0.697777777778,fmn,2,4,100
0.718372352285,0.733939393939,equal,2,4,100
0.67768115942,0.668484848485,fmn,2,4,100
0.617302118172,0.628282828283,equal,2,4,100
0.524414715719,0.526060606061,fmn,2,4,100
0.604905239688,0.656565656566,equal,2,4,100
0.590903010033,0.591515151515,fmn,2,4,100
0.651950947603,0.693333333333,equal,2,4,100
0.569476031215,0.661818181818,fmn,2,4,100
0.705841694537,0.729090909091,equal,2,4,100
0.63607580825,0.641212121212,fmn,2,4,100
0.695295429208,0.720606060606,equal,2,4,100
0.605373467113,0.654343434343,fmn,2,4,100
0.783433667781,0.772525252525,equal,2,4,100
0.720891861761,0.71595959596,fmn,2,4,100
0.682876254181,0.706464646465,equal,2,4,100
0.671415830546,0.674141414141,fmn,2,4,100
0.708383500557,0.755151515152,equal,2,4,100
0.677146042363,0.707878787879,fmn,2,4,100
0.681003344482,0.67696969697,equal,2,4,100
0.647603121516,0.626464646465,fmn,2,4,100
0.699531772575,0.761212121212,equal,2,4,100
0.692419175028,0.722626262626,fmn,2,4,100
0.606443701226,0.668080808081,equal,2,4,100
0.529119286511,0.582222222222,fmn,2,4,100
0.54635451505,0.614747474747,equal,2,4,100
0.485395763657,0.499393939394,fmn,2,4,100
0.761828316611,0.776161616162,equal,2,4,100
0.752151616499,0.754949494949,fmn,2,4,100
0.776677814939,0.772727272727,equal,2,4,100
0.745819397993,0.728484848485,fmn,2,4,100
0.758416945373,0.789494949495,equal,2,4,100
0.737614269788,0.76202020202,fmn,2,4,100
0.726688963211,0.772727272727,equal,2,4,100
0.717837235229,0.740404040404,fmn,2,4,100
0.633913043478,0.667878787879,equal,2,4,100
0.585261984392,0.644848484848,fmn,2,4,100
0.677123745819,0.734343434343,equal,2,4,100
0.659442586399,0.701414141414,fmn,2,4,100
0.676031215162,0.697373737374,equal,2,4,100
0.6151393534,0.658787878788,fmn,2,4,100
0.755340022297,0.74303030303,equal,2,4,100
0.747068004459,0.722626262626,fmn,2,4,100
0.646399108138,0.700404040404,equal,2,4,100
0.590813823857,0.614545454545,fmn,2,4,100
0.579933110368,0.625050505051,equal,2,4,100
0.556053511706,0.540404040404,fmn,2,4,100
0.799509476031,0.816363636364,equal,2,4,100
0.793556298774,0.803232323232,fmn,2,4,100
0.678238573021,0.688080808081,equal,2,4,100
0.638260869565,0.640202020202,fmn,2,4,100
0.77364548495,0.852929292929,equal,2,4,100
0.741984392419,0.819797979798,fmn,2,4,100
0.698439241918,0.772121212121,equal,2,4,100
0.686733556299,0.744242424242,fmn,2,4,100
0.546309921962,0.615555555556,equal,2,4,100
0.540133779264,0.574141414141,fmn,2,4,100
0.860512820513,0.840202020202,equal,2,4,100
0.821761426979,0.820404040404,fmn,2,4,100
0.699286510591,0.719191919192,equal,2,4,100
0.646889632107,0.673131313131,fmn,2,4,100
0.692419175028,0.690303030303,equal,2,4,100
0.620401337793,0.601212121212,fmn,2,4,100
0.733266443701,0.749292929293,equal,2,4,100
0.67607580825,0.695151515152,fmn,2,4,100
0.7072909699,0.791313131313,equal,2,4,100
0.65248606466,0.72202020202,fmn,2,4,100
0.740780379041,0.770909090909,equal,2,4,100
0.701694537347,0.703636363636,fmn,2,4,100
0.723143812709,0.729696969697,equal,2,4,100
0.694425863991,0.708484848485,fmn,2,4,100
0.798238573021,0.78404040404,equal,2,4,100
0.751772575251,0.759797979798,fmn,2,4,100
0.726688963211,0.76202020202,equal,2,4,100
0.717413600892,0.724848484848,fmn,2,4,100
0.710345596433,0.678787878788,equal,2,4,100
0.657034559643,0.612323232323,fmn,2,4,100
0.717993311037,0.794926004228,equal,2,6,44
0.568517279822,0.668076109937,fmn,2,6,44
0.750523968785,0.791754756871,equal,2,6,44
0.72347826087,0.694503171247,fmn,2,6,44
0.717993311037,0.793868921776,equal,2,6,44
0.660691192865,0.744186046512,fmn,2,6,44
0.699754738016,0.782241014799,equal,2,6,44
0.66900780379,0.738900634249,fmn,2,6,44
0.690903010033,0.72621564482,equal,2,6,44
0.610323299889,0.581395348837,fmn,2,6,44
0.784682274247,0.809725158562,equal,2,6,44
0.610457079153,0.571881606765,fmn,2,6,44
0.737881828317,0.784355179704,equal,2,6,44
0.671727982163,0.714587737844,fmn,2,6,44
0.770680044593,0.821353065539,equal,2,6,44
0.673132664437,0.727272727273,fmn,2,6,44
0.739531772575,0.753699788584,equal,2,6,44
0.663166109253,0.626849894292,fmn,2,6,44
0.734960981048,0.8044397463,equal,2,6,44
0.650367892977,0.737843551797,fmn,2,6,44
0.690858416945,0.793868921776,equal,2,6,44
0.541315496098,0.588794926004,fmn,2,6,44
0.780200668896,0.829809725159,equal,2,6,44
0.65872909699,0.690274841438,fmn,2,6,44
0.691661092531,0.809725158562,equal,2,6,44
0.556276477146,0.707188160677,fmn,2,6,44
0.787870680045,0.829809725159,equal,2,6,44
0.646309921962,0.690274841438,fmn,2,6,44
0.851192865106,0.887949260042,equal,2,6,44
0.758528428094,0.710359408034,fmn,2,6,44
0.820847268673,0.850951374207,equal,2,6,44
0.69226309922,0.688160676533,fmn,2,6,44
0.705217391304,0.790697674419,equal,2,6,44
0.605819397993,0.614164904863,fmn,2,6,44
0.714113712375,0.835095137421,equal,2,6,44
0.672842809365,0.751585623679,fmn,2,6,44
0.845663322185,0.88689217759,equal,2,6,44
0.744057971014,0.757928118393,fmn,2,6,44
0.690523968785,0.739957716702,equal,2,6,44
0.582095875139,0.580338266385,fmn,2,6,44
0.662586399108,0.676532769556,equal,2,6,44
0.603299888517,0.600422832981,fmn,2,6,44
0.759397993311,0.83932346723,equal,2,6,44
0.725663322185,0.795983086681,fmn,2,6,44
0.759241917503,0.828752642706,equal,2,6,44
0.723366778149,0.76532769556,fmn,2,6,44
0.703500557414,0.757928118393,equal,2,6,44
0.586265328874,0.632135306554,fmn,2,6,44
0.899910813824,0.957716701903,equal,2,6,44
0.748740245262,0.80021141649,fmn,2,6,44
0.849988851728,0.861522198732,equal,2,6,44
0.74994425864,0.698731501057,fmn,2,6,44
0.738996655518,0.824524312896,equal,2,6,44
0.659130434783,0.68710359408,fmn,2,6,44
0.741293199554,0.754756871036,equal,2,6,44
0.585373467113,0.631078224101,fmn,2,6,44
0.58773690078,0.73467230444,equal,2,6,44
0.519041248606,0.565539112051,fmn,2,6,44
0.748249721293,0.820295983087,equal,2,6,44
0.655741360089,0.605708245243,fmn,2,6,44
0.679018952062,0.762156448203,equal,2,6,44
0.595741360089,0.698731501057,fmn,2,6,44
0.743656633222,0.757928118393,equal,2,6,44
0.615451505017,0.634249471459,fmn,2,6,44
0.797012263099,0.866807610994,equal,2,6,44
0.671059085842,0.758985200846,fmn,2,6,44
0.749609810479,0.809725158562,equal,2,6,44
0.688740245262,0.702959830867,fmn,2,6,44
0.730144927536,0.816067653277,equal,2,6,44
0.563255295429,0.572938689218,fmn,2,6,44
0.734671125975,0.841437632135,equal,2,6,44
0.684793756968,0.724101479915,fmn,2,6,44
0.848851727982,0.889006342495,equal,2,6,44
0.731638795987,0.755813953488,fmn,2,6,44
0.656499442586,0.737843551797,equal,2,6,44
0.579710144928,0.597251585624,fmn,2,6,44
0.851616499443,0.875264270613,equal,2,6,44
0.750791527313,0.805496828753,fmn,2,6,44
0.795785953177,0.835095137421,equal,2,6,44
0.736164994426,0.748414376321,fmn,2,6,44
0.712107023411,0.85200845666,equal,2,6,44
0.684838350056,0.810782241015,fmn,2,6,44
0.594136008919,0.696617336152,equal,2,6,44
0.591928651059,0.624735729387,fmn,2,6,44
0.713935340022,0.751585623679,equal,2,6,44
0.480022296544,0.562367864693,fmn,2,6,44
0.795719063545,0.849894291755,equal,2,6,44
0.673288740245,0.717758985201,fmn,2,6,44
0.806622073579,0.873150105708,equal,2,6,44
0.721962095875,0.762156448203,fmn,2,6,44
0.849342251951,0.932346723044,equal,2,6,44
0.695696767001,0.676532769556,fmn,2,6,44
0.879598662207,0.924947145877,equal,2,6,44
0.722095875139,0.76532769556,fmn,2,6,44
0.915808249721,0.931289640592,equal,2,6,44
0.790724637681,0.818181818182,fmn,2,6,44
0.798015607581,0.811839323467,equal,2,6,44
0.677034559643,0.701902748414,fmn,2,6,44
0.671282051282,0.774841437632,equal,2,6,44
0.614470457079,0.641649048626,fmn,2,6,44
0.744615384615,0.766513056836,equal,2,6,63
0.672441471572,0.676395289299,fmn,2,6,63
0.740624303233,0.810035842294,equal,2,6,63
0.650011148272,0.717869943676,fmn,2,6,63
0.699219620959,0.783410138249,equal,2,6,63
0.623545150502,0.730158730159,fmn,2,6,63
0.775852842809,0.836661546339,equal,2,6,63
0.649297658863,0.655913978495,fmn,2,6,63
0.70530657748,0.802867383513,equal,2,6,63
0.595741360089,0.724526369688,fmn,2,6,63
0.7951393534,0.84280593958,equal,2,6,63
0.751861761427,0.785458269329,fmn,2,6,63
0.857212931996,0.887864823349,equal,2,6,63
0.739732441472,0.752176139273,fmn,2,6,63
0.719063545151,0.772145417307,equal,2,6,63
0.632352285396,0.641577060932,fmn,2,6,63
0.819754738016,0.871479774706,equal,2,6,63
0.65872909699,0.724526369688,fmn,2,6,63
0.723322185061,0.798771121352,equal,2,6,63
0.643010033445,0.687147977471,fmn,2,6,63
0.742474916388,0.796210957501,equal,2,6,63
0.699620958751,0.714285714286,fmn,2,6,63
0.842006688963,0.881720430108,equal,2,6,63
0.776878483835,0.792114695341,fmn,2,6,63
0.689119286511,0.762416794675,equal,2,6,63
0.632017837235,0.706093189964,fmn,2,6,63
0.680780379041,0.733230926779,equal,2,6,63
0.614046822742,0.653865847414,fmn,2,6,63
0.677279821628,0.730158730159,equal,2,6,63
0.575094760312,0.624167946749,fmn,2,6,63
0.773801560758,0.819252432156,equal,2,6,63
0.761984392419,0.78750640041,fmn,2,6,63
0.720869565217,0.722478238607,equal,2,6,63
0.663612040134,0.655913978495,fmn,2,6,63
0.901337792642,0.932923707117,equal,2,6,63
0.814604236343,0.870967741935,fmn,2,6,63
0.85884057971,0.860727086534,equal,2,6,63
0.763634336678,0.765488991295,fmn,2,6,63
0.742876254181,0.815668202765,equal,2,6,63
0.68474916388,0.771633384537,fmn,2,6,63
0.588740245262,0.711725550435,equal,2,6,63
0.547714604236,0.612903225806,fmn,2,6,63
0.742341137124,0.78699436764,equal,2,6,63
0.689431438127,0.717869943676,fmn,2,6,63
0.67779264214,0.757296466974,equal,2,6,63
0.62104793757,0.674347158218,fmn,2,6,63
0.719732441472,0.699436763953,equal,2,6,63
0.638974358974,0.603174603175,fmn,2,6,63
0.743879598662,0.774193548387,equal,2,6,63
0.592129319955,0.645673323093,fmn,2,6,63
0.801204013378,0.864823348694,equal,2,6,63
0.74900780379,0.794162826421,fmn,2,6,63
0.756120401338,0.800819252432,equal,2,6,63
0.659331103679,0.674347158218,fmn,2,6,63
0.730657748049,0.807475678443,equal,2,6,63
0.629052396878,0.709677419355,fmn,2,6,63
0.735652173913,0.831541218638,equal,2,6,63
0.649074693423,0.664618535586,fmn,2,6,63
0.843166109253,0.884792626728,equal,2,6,63
0.765484949833,0.78904249872,fmn,2,6,63
0.842987736901,0.862775217614,equal,2,6,63
0.785395763657,0.795186891961,fmn,2,6,63
0.847558528428,0.878136200717,equal,2,6,63
0.786510590858,0.84434203789,fmn,2,6,63
0.786778149387,0.84331797235,equal,2,6,63
0.732441471572,0.762928827445,fmn,2,6,63
0.718862876254,0.84229390681,equal,2,6,63
0.691727982163,0.815156169995,fmn,2,6,63
0.600602006689,0.699948796723,equal,2,6,63
0.56602006689,0.602662570405,fmn,2,6,63
0.702564102564,0.741935483871,equal,2,6,63
0.575741360089,0.613415258577,fmn,2,6,63
0.793021181717,0.855606758833,equal,2,6,63
0.744214046823,0.741935483871,fmn,2,6,63
0.793021181717,0.855606758833,equal,2,6,63
0.744214046823,0.741935483871,fmn,2,6,63
0.751661092531,0.802355350742,equal,2,6,63
0.705351170569,0.776241679467,fmn,2,6,63
0.876031215162,0.913978494624,equal,2,6,63
0.746889632107,0.797235023041,fmn,2,6,63
0.920379041249,0.932411674347,equal,2,6,63
0.758037904125,0.761392729135,fmn,2,6,63
0.792107023411,0.812083973374,equal,2,6,63
0.668985507246,0.695340501792,fmn,2,6,63
